"Group","GID","DMC","DRY","PLTHT","BRNHT1","logFYLD","CGMS1","CGMS2","MCMDS","DMCsg","IVig1-7","StC","HI","logDRYsgLD","logTOPYLD"
"nrTP","NR.NG.DM.Cass.0003_F05...NR18S1P0023",-0.254849939908698,0.742154837805348,-11.7269748583098,-1.4778376291089,0.131401444335137,-0.142169648469961,-0.0183053720885532,0.0301864796890072,0.124821347078335,0.0580648881473389,-0.268970860221167,0.0495779485904695,0.00337245191462817,-0.00245552020676105
"nrTP","NR.NG.DM.Cass.0003_F06...NR18S1P0192",-0.236095369668914,-0.568732349757405,-0.568058489712015,7.24029613821141,-0.0554507903688126,0.148151536662791,0.000952229503438175,-0.0410438364303443,0.036848902785232,0.088803755296213,0.293622063258595,-0.0456782915578003,-0.00969731267411925,0.0878672301127404
"nrTP","NR.NG.DM.Cass.0003_F07...NR18S1P0035",-0.401369677618888,1.20307864220169,-2.51272833289496,-0.271489179829373,0.223561028153831,-0.0517799682471866,-0.012915390616416,0.0499257109683229,-0.0686917671301588,0.147601699729201,-0.363077494573253,0.0572066497821203,0.0413952703379016,0.0746996959277781
"nrTP","NR.NG.DM.Cass.0003_F08...NR18S1P0058",-0.433765547325718,0.9723596765121,-2.47148109433117,-6.71042604065838,0.20098466897756,0.0457641254342382,-0.00913686233578739,0.0253421581224921,-0.0122277412631719,0.12478479024478,-0.464647204196919,0.0414291379298764,-0.00370878935838479,0.0683529449451687
"nrTP","NR.NG.DM.Cass.0003_G01...NR18S1P0247",-0.600162205289207,-0.383295481891445,-1.27917462278761,2.15080240834989,-0.0230709354643486,-0.0100817428108907,0.0137358544965206,-0.0400266429164655,-0.0246543615671721,0.0147771226849945,-0.402692441192503,0.00390035420744537,-0.0680549855970487,0.0164932975931904
"nrTP","NR.NG.DM.Cass.0003_G02...NR18S1P0166",-0.771712258199521,-0.0363030944552288,-3.5672785539307,2.78292449238369,-0.041917596742258,-0.178042125770165,0.00747081098762276,-0.00358210190926419,-0.146772729343811,-0.0523834499741022,-0.666923370391257,0.00677322803615123,-0.110224661639748,-0.0312971924895945
"nrTP","NR.NG.DM.Cass.0003_G03...NR18S1P0081",-0.454409915025156,1.03182524883448,-6.1145889619302,-0.316118952565565,0.187061809053145,-0.149622608141959,-0.0151968412096449,0.0483047225369005,0.0586241604507145,0.0974889527545142,-0.371812088265163,0.0487277776971398,0.0656032216735425,0.0744920295515624
"nrTP","NR.NG.DM.Cass.0003_G04...NR18S1P0089",-0.689901488005657,1.15224528962368,0.0424208633352601,2.31769849059568,0.193228914443799,-0.0607854100602293,0.00904459474439819,0.0400338627480309,0.0366842254821394,0.123777573955274,-0.478942763024464,0.051630806556339,0.0408493897127165,0.0663922811409538
"nrTP","NR.NG.DM.Cass.0003_G05...NR18S1P0074",-0.412634390130458,0.947412920315705,-8.51336115435656,-2.19359157455268,0.109212168253267,0.163065487379809,0.0213246226441359,-0.00838874605328771,0.206914034775016,-0.0999502331664859,-0.107087464086993,0.0722908399253902,-0.0206675752292721,-0.0875457566560427
"nrTP","NR.NG.DM.Cass.0003_G06...NR18S1P0231",-0.918243393450693,-0.825548445284256,-11.5464570055387,5.14580952760087,-0.118992019938899,-0.281010635946262,0.0336502120274661,-0.051296915427597,-0.123153001913271,-0.0789368818977607,-0.736796491995314,-0.0153046898848807,-0.126553271739395,-0.0698892788037046
"nrTP","NR.NG.DM.Cass.0003_G07...NR18S1P0076",-0.266848328748039,0.909787520202191,-0.591041580394319,0.129333773322818,0.146100752402102,0.0304047667168986,-0.0290083935939334,0.0168024696676807,0.0476410778617977,0.132880803292363,-0.407636444735843,0.0275944663021234,0.00939295113596828,0.0618783904415902
"nrTP","NR.NG.DM.Cass.0003_G08...NR18S1P0176",-0.440516161178737,-0.616547664844354,-2.90397985287423,4.39816138325686,-0.0519806441101419,-0.133409649375856,0.0219193802238614,-0.0222895491873648,0.0814868849304882,0.0142271035209646,0.011924447264061,-0.00687496579331534,-0.0714654811046732,-0.00343103264345826
"nrTP","NR.NG.DM.Cass.0003_H01...NR18S1P0217",-0.903572192469466,-0.261116319716459,-8.21394081328954,-5.027184687705,-0.0532431268572574,-0.230727193511872,-0.0188129067812625,-0.0335662262196245,-0.135915738825625,-0.0538266572782128,-0.559662951788557,0.0397654010610717,-0.095720523700755,-0.11365389618748
"nrTP","NR.NG.DM.Cass.0003_H02...NR18S1P0188",-1.10389084534433,-0.115862646778048,-2.34347104217197,3.7803994654476,-0.0461734671451686,-0.292165395424983,0.0300382097681624,-0.0461939409109714,-0.163943682364551,0.01998033609481,-0.778560026979843,-0.000647195016021156,-0.0858184372893121,-0.0207653023758048
"nrTP","NR.NG.DM.Cass.0003_H03...NR18S1P0107",-0.27903166060762,0.667297858466583,0.102822129079197,0.848650640313354,0.119458044033511,0.0575883503523383,-0.0270551550050789,0.0230511311682636,0.0399681437323247,0.106919981190464,-0.440943640797709,0.0213993592115883,-0.00401168235357893,0.0376479056377459
"nrTP","NR.NG.DM.Cass.0003_H04...NR18S1P0203",-1.03299961785792,-0.131211425293109,-2.31095667901569,3.50196963607298,-0.032072820414537,-0.377212619300146,0.00564304495239124,-0.0241881919448116,-0.0828362101290141,0.0381510501007022,-0.617987439340924,0.00385769284556591,-0.0693514715971998,-0.000816735748805017
"nrTP","NR.NG.DM.Cass.0003_H05...NR18S1P0243",-0.774877518984293,-0.222014396914615,-4.82822704263571,-0.878544188607595,-0.0532563220007809,-0.325980283610565,-0.0130243637169184,-0.0512074452119943,-0.00303210936756355,-0.109042129861842,-0.447629743264899,0.0225186815675021,-0.078499415912163,-0.0865257714413023
"nrTP","NR.NG.DM.Cass.0003_H06...NR18S1P0005",-1.09094965045918,0.841185516772458,-4.70888672639463,1.86753676046556,0.18355124727957,-0.208024173277025,-0.0547807520261801,0.0327721923037933,0.0601073972877301,0.136918265167069,-0.590940075543233,0.0368080661326161,0.0459329447246582,0.099649201761917
"nrTP","NR.NG.DM.Cass.0003_H07...NR18S1P0160",-0.410977959916303,-0.727964390541768,-7.65570624808363,-0.369434151819999,-0.0796841687820346,0.13565210423989,0.00689083008905923,-0.0753135792064457,-0.0860597358985255,-0.0174462720303644,-0.214651830406552,0.019180493484567,-0.127226115324158,-0.0916911733702937
"nrTP","NR.NG.DM.Cass.0003_H08...NR18S1P0055",-0.573918939162633,0.906415929999137,-9.60449491132649,-6.85198070765231,0.193638702979003,-0.211257400516498,-0.0594755519953439,0.035438670463614,-0.100293947446145,0.138768781235953,-0.692464957479673,0.0542806023949482,-0.00539955418337991,0.0549712028202117
"nrTP","NR010004",-0.627181353380963,-0.145708134426718,-0.538460010635989,6.15276488286805,0.0363686543393938,0.0472418662173357,-0.0226601786296185,-0.0251278562303417,0.312184915663663,0.00245574728146158,0.347928304783223,-0.0144685057571122,0.0228502954732604,0.0487390318472194
"nrTP","NR010161",-0.0199188629634539,-0.0551960030013257,-4.20692137725063,6.50578525928027,-0.0326469655480146,0.267895323708921,0.0415306263724609,-0.0191687418263293,0.068207598636227,0.0132675911115004,0.0422063449072286,0.00928378116877623,-0.0526896677859921,-0.0154496072211733
"nrTP","NR020007",-0.757953739108202,-0.035379852724911,0.512301340244725,11.7012980436046,0.0698730621971497,0.0211934612610493,0.0160770477256406,0.0415902917434563,0.0763670370360819,0.0599638970781246,-0.103092306990971,0.0284794735286937,-0.0405788250291696,-0.0443092174300029
"nrTP","NR030174",-0.417486259878708,-0.284809721587473,-7.50230207458966,0.796091151419926,0.0147422888272468,-0.00557168570565089,-0.0565613356995799,-0.0345261681265186,-0.0150213768803932,-0.117429539633491,-0.251330301867048,0.0111811470099041,-0.0157126048784934,-0.0418747986886708
"nrTP","NR030211",-0.636913995844171,1.0117863740952,3.78144923228533,-3.03646463631417,0.138480965041123,-0.279753445441226,0.0168760896598506,-0.00415674603275546,0.00377442209484255,0.0449862173037799,-0.36244542917467,0.0115254089196617,0.109000310383768,0.13172959231056
"nrTP","NR050028",-0.879567089589393,-0.702787742883046,-8.78796755943811,-5.37616594512039,-0.0895949348117718,-0.215138048928323,-0.0192307723687184,0.0525196380242601,-0.171907102065271,-0.057140910971165,-0.827407780543296,-0.00125995142017612,-0.103315781835186,-0.0567630491587797
"nrTP","NR050046",-0.432731131918348,-0.307150676750537,-3.81722506159791,-5.0143213739633,-0.0202816737971992,0.0278334297472241,-0.00647867220439876,-0.0338968070032851,0.0622560538945058,-0.0535943726271078,-0.205918836177453,-0.00171856417804798,-0.0187197272808123,-0.0328841702855224
"nrTP","NR050052",0.033868334950589,1.7104626413241,0.834078068659569,16.1447771648525,0.11008644532291,0.135676935327067,-0.049666510696993,-0.0533126901990659,0.0878907301421257,0.060683822853888,0.269930961107658,0.0290999061813628,0.132178342336724,0.0613395114791191
"nrTP","NR050067",-0.0154342921652423,0.119314622980389,-8.11926897350497,3.56151568623593,-0.00795115969674714,0.25966276557934,-0.0704768438763797,0.0169101377563918,-0.0262889489260071,-0.0517692146779617,-0.00568568055477702,0.023025348873494,-0.0381360202652258,-0.0658942695939927
"nrTP","NR050100",-0.188113132826809,-0.333828308462408,-1.70042397552302,-1.88612302838028,0.0211370592852701,0.459045891367634,-0.0223493879293777,0.02815709678547,-0.316729353945599,-0.0466224156627306,-0.673136648092974,-0.0138652166378584,-0.114947415526382,0.013326327010399
"nrTP","NR050107",-0.88105912456878,-0.216407440291519,-2.1138408236892,-9.08049002585676,-0.00470567135838329,0.210940338218858,0.0163451906946587,-0.0374685541223854,-0.542321034401321,0.0580260524668024,-1.04724090825097,0.0021716393154402,-0.0589872081359057,0.00906878019629003
"nrTP","NR050200",-0.359384169323689,0.999285535134429,2.82340838460603,-7.76117256744635,0.0636651673988428,-0.345932578594972,-0.0365036450892528,-0.040158594384811,0.120257011052374,0.022426128618099,0.181989413837111,-0.00837941714703914,0.0995111740351164,0.062781303205727
"nrTP","NR050266",-0.161391580826359,-0.118533372108172,0.988072230568828,-0.711292334446562,0.0270901741009704,0.334368081789248,-0.0239123815774302,0.0189721959879444,-0.316862683386579,-0.0392150902158873,-0.655943447306049,-0.0173572243702757,-0.111152013882559,0.0257554493740091
"nrTP","NR050362",-1.22206705884852,0.141299172614293,-9.70508159073623,-3.81337308950247,0.0587506588444157,-0.334493407981401,-0.00164183970250938,0.0637428583145272,-0.0714458246779108,-0.125908463114927,-0.609934918371589,0.05666760011231,0.049339603743126,-0.0451388855473901
"nrTP","NR060080",0.109324203122361,-0.283920197036036,3.17820461238144,-8.34297676197691,0.00848372124032169,-0.0763912350328999,-0.0270685376134172,-0.0621113002859968,0.230721682243858,-0.112240393191716,0.620167089924765,0.00572313057831234,0.0197512622725056,-0.0491849136985298
"nrTP","NR060117",0.389600996441203,0.323860340497192,-3.03074144475577,2.94850403256815,0.0750848283072817,0.235898503163852,0.000455671332610058,-0.00954583797352869,0.170427017772124,-0.0138587649585585,0.602459285611113,-0.0012379297478276,0.119899391839339,0.0990629462370067
"nrTP","NR060135",-0.321634406650296,0.774437311987808,-4.24866233734345,0.347284992678433,0.0901402040884299,0.197640643605714,-0.00722249749822136,-0.0424995029980006,0.174035701889493,-0.0343845532448112,0.399606875171379,0.0297160237313862,0.0364593658199115,0.0274661672230101
"nrTP","NR060169",-1.08165385582905,-0.304992173387105,-8.98364323519427,-8.86548367923901,-0.0748436469013664,-0.0483212382777345,0.00716233441384662,-0.0500297347825921,-0.319657474756167,-0.0348426306976106,-0.818899996632211,-0.00154508595014141,-0.0259410890163319,-0.0611866765802355
"nrTP","NR060186",-1.07049432774652,-0.249551606002006,-7.84358255612309,-6.71856914374733,-0.0770778567236488,-0.0785537620952751,0.00693891479479423,-0.0408944405108033,-0.312972823370841,-0.0297354929678635,-0.788674451929813,0.00220161238074732,-0.0239860055122402,-0.0685630317350597
"nrTP","NR060189",-0.111517063037002,1.08847071384852,1.11270332102287,1.22203706939283,0.0860737079746363,0.108733165602269,0.0306153714792913,-0.0124460658409958,0.0216672832100777,-0.103938729630329,0.132088544565449,0.0360444806978681,0.0696462355718908,0.0448307848423215
"nrTP","NR060242",-0.444725810956112,0.880855363856853,8.13889562277862,14.1757584331831,0.119202957845374,-0.119914939917296,-0.000739701459183052,-0.0167089952359881,-0.0206291425099644,-0.108354723209156,-0.117478102137327,0.0441643961142174,0.0989000334179703,-0.0182628441174045
"nrTP","NR060246",-0.140866508186794,0.198630959190517,4.52089673290405,1.84723365295845,0.109924869733488,-0.458361240062877,-0.0237096309053607,-0.0218693833957672,0.231374576764594,-0.10529931633723,0.573488090998808,0.0394106022074463,0.107005397919031,-0.0606230800521358
"nrTP","NR060251",-0.185699143241358,-1.37078984075239,-9.34171404673285,-4.50384100182913,-0.0369994516644444,-0.0195824812747195,-0.0614136946137381,0.0149878968168206,-0.133739059311239,-0.0325802905646459,-0.0572975709424397,0.00654515747950431,-0.0736646719156406,-0.0806180073704702
"nrTP","NR060333",-0.31094232550567,0.975000373817883,3.79917771707666,-0.111634529461687,0.0759879592408423,-0.0971252673985721,-0.0796842882945192,-0.0369437876623392,-0.116517013974909,0.0289749259110282,-0.191380531169821,0.00796003644385313,0.0372127554881547,0.0897995730898267
"nrTP","NR070632",-0.203962530891049,-1.42765279829015,-9.83671766461347,-5.17236638438764,-0.0413210218721757,0.0137976098166621,-0.0594181236826711,0.0120926998255563,-0.139865952610574,-0.0377794562797254,-0.066713746431124,0.00601682214342343,-0.0766525076584425,-0.0843977332502426
"nrTP","NR090022",-0.50074277386993,0.0256686197202194,4.78519363595808,5.12519048161984,0.0601585173957025,-0.18911721651293,0.00367190633996137,-0.0760920197122488,0.316600546194457,-0.0177742735206189,0.571845491794097,0.0151438152198197,0.0758380018842674,-0.0169556747281093
"nrTP","NR090026",-0.34507520036493,0.199033888228851,-8.59485463877076,-2.33115416469952,0.0165894909837293,0.353817543063653,-0.0582968318807823,-0.0175490175093736,0.0852793215105132,-0.0474128981367864,-0.170648815628629,0.0157670638068993,-0.0663132114036587,0.0288323571182389
"nrTP","NR090037",0.697303817567938,-1.22416316169322,-4.95461111598089,11.0019321642335,-0.156179598525788,0.216113599554865,-0.0130265525260103,-0.0351800887857818,0.0549335826860772,-0.0664077232882318,0.273680160415264,-0.0152491657929979,-0.176730093512544,-0.104209176473289
"nrTP","NR090040",-0.675278748929205,-0.117025997719648,-3.90969953483785,-0.972634592540443,0.00975399242286428,0.269733483013501,0.0225324910644504,-0.0311793843820758,-0.150073498708867,-0.0277650527491315,-0.324998278698878,-0.00169234871255146,0.00464470380534446,0.0122250349311426
"nrTP","NR090054",0.325930688491083,0.309709184211784,-2.5910026192697,-0.655833621760062,0.0357928657414525,-0.184803120321466,-0.0315711793168569,0.0313938869082656,0.2717217196552,-0.0316631421167412,0.268583697982294,0.00386347716526258,0.0616198892089306,0.0494889746699
"nrTP","NR090068",-0.470575029301927,0.0903373225025513,2.25932886118961,-1.02924393117583,0.0351664013325613,-0.355282994587918,-0.0457406128565591,0.0159914874123483,-0.143831187386541,0.0740967376606755,-0.26098043620084,-0.00940123828701262,0.0227175044536178,0.0770540462559614
"nrTP","NR090072",0.315238345160315,-0.070507047167598,-5.24145690498082,2.48159810841383,0.00394810916560258,0.189409202830164,0.0294780062326236,-0.0593974938410603,0.291812071014515,0.0388662531885587,0.202380998656296,0.0187078089597992,0.0670324149898739,-0.0213285136724925
"nrTP","NR090074",-0.46472148263795,0.531163724377598,-8.38087443654019,-4.34991587443607,0.0348451977369827,0.139808839220359,0.047142300241558,-0.0368175319378009,-0.192771154437873,-0.0891053180290082,-0.586859524272039,0.0086032436487978,0.0053920709785185,-0.00861793206145563
"nrTP","NR090076",-0.511666040946735,-0.609926353571748,-6.27616028691633,0.403258784600958,0.00694561702141295,-0.0441985548712472,-0.0585553777466071,-0.00737760718687541,-0.330586526452466,-0.0575967951828751,-0.429945290364403,0.0063347020652088,-0.0400492489902868,-0.0443346575211968
"nrTP","NR090077",-0.142116765391744,1.113567468395,-12.5038796575088,-4.93305417922304,0.0293369974419052,-0.00224657252002651,-0.00557502238238498,-0.0346375502849557,-0.126984287280122,-0.0958442691306003,-0.546936375369581,0.0130118495122833,0.0330476019805779,0.0122353888125738
"nrTP","NR090078",-0.741881081043062,0.477026612368457,-5.47120496182112,-2.01192080764125,0.141531749586072,0.175244364401524,-0.0876446605879628,-0.0253251719162514,-0.219315142410769,0.0665201573027835,-0.557923717650208,0.016898858915328,0.0137949066396036,0.131458107792681
"nrTP","NR090080",-0.123343608152048,0.251600152158331,-4.93099886245416,-1.63987071677913,0.0260655983727319,0.157757485751435,0.0273568428884728,0.0238386606500448,-0.0960412234727398,-0.112972409601186,-0.294886494160988,0.0330355291508173,-0.017435991501684,-0.0430048178660394
"nrTP","NR090085",-0.302995683605044,0.813447951735819,-2.73544173553021,-3.02689571093377,0.0783097169678227,0.178099480402591,-0.0280823025905622,-0.0195056178789346,-0.318532048908149,-0.098963898297932,-0.433929926536687,0.0240109108348616,0.024410732562437,0.038702186620852
"nrTP","NR090115",0.272943654612416,0.557421750450968,-2.44930312111229,2.79419371270015,0.107854190679371,-0.200649024739024,-0.0562370684458333,-0.0550158420216025,0.276067529155692,0.136075405445436,0.560005371259737,0.0382464512779965,0.0286529946984117,0.0048611657370711
"nrTP","NR090116",0.0902656609168113,0.615464638840356,-3.57710836846305,-5.80475870662122,0.0562705370989552,0.36978377101812,-0.00998181047304389,-0.0411828388447528,0.235063958223414,-0.028080564567716,0.469069724886088,0.0181567986168848,0.00504399423216869,-0.00751446236765143
"nrTP","NR090119",0.288474803332352,-0.108895007290891,-1.6606962567752,8.00791175154171,0.022754136145387,0.212745989145003,0.00666800632178691,0.00526920227548785,-0.00722526874357477,0.010506196693,0.198588324187203,-0.010585986093116,-0.0229647579049034,0.0317571129416131
"nrTP","NR090127",0.275886895707642,0.159092807979743,0.708666090129176,1.39157044579921,0.0606716962247336,0.0135842066296784,-0.0585072734951971,-0.0733676247100655,0.0894351969322071,0.0677614918075113,0.522569027713148,0.0175767420938014,0.0202276275659756,0.0141787449181509
"nrTP","NR090128",-0.555951415365797,0.348289527769794,4.42756612317642,20.8011732442657,0.101448746930066,-0.430441975857821,-0.00863970439563199,-0.061129748097074,0.0318222799999131,0.0273000356473575,0.0492458199843391,0.0307670203210648,0.0515750903522887,0.0161051089975784
"nrTP","NR090146",0.668988868946298,0.959817854594201,3.52945522974978,21.3615689183861,0.107948656276914,0.277531845641631,0.0280935137230925,-0.0214297244560514,0.395480686765061,-0.116682616157027,1.16457181404281,0.0370218181977056,0.114595131438687,0.00458257961568937
"nrTP","NR090150",-0.25355413853032,0.010784350024636,-3.46591515277872,-1.89279386093599,0.0486879670418938,-0.351069500514928,0.0409820424181451,-0.0785564071135476,-0.211697453081579,0.0329840389340215,-0.162923370717881,0.0023379979829654,-0.0875549798948706,-0.013073579464087
"nrTP","NR090162",-0.636135477522589,0.179378715399587,5.26898657273276,3.56797731716316,0.0158982604629972,0.311333574523196,0.00249947961642362,-0.022208698164686,-0.204090934783227,0.0259590749057562,-0.202700035074905,-0.013574056235278,0.0113913042364548,0.0801725997672271
"nrTP","NR090165",-0.345140260755657,-1.06508154908559,-7.50253134306048,-0.54549757287444,-0.0786314199050547,0.0868609779316052,0.0224275381565743,0.00494208263997981,-0.29309800806132,-0.0651689827882918,-0.0369979764109503,-0.00392921519414808,-0.125830209632351,-0.0744995592935018
"nrTP","NR090176",-0.362211350806976,-0.276935852439684,-7.09470515772416,-0.510791454632032,0.000542668818743848,0.234384427577356,-0.0196337807866419,-0.0172472410778,-0.0242744432211598,-0.0328478173734646,-0.409946362724042,0.0235997139416012,-0.0194506740990549,-0.0514626254048505
"nrTP","NR090182",-0.301115482906762,0.710040103639461,-11.7199538513219,-7.05012733026843,0.0341192574625872,0.161979204853605,-0.0254386940217578,-0.0474778548130202,-0.241505426843814,-0.065453302720661,-0.535899123750741,0.00445139380869158,-0.113044278937848,0.00727822579288476
"nrTP","NR090187",-0.346124848135884,-0.403775240195864,-2.84253712869601,-6.21307977116546,0.0109850435002657,0.205211077780012,0.02358202568497,-0.0326318048930573,-0.292092581825311,-0.00252405408577097,-0.453585530783055,-0.0149778008345776,-0.070648593183227,0.0428876540223939
"nrTP","NR090191",0.0530632613608263,0.887297158799445,-4.91375568362671,-0.943228777863297,0.109131120894721,0.0182671347452282,-0.00261001450342144,-0.0113386708867537,-0.0417455546408438,0.0983167735815539,-0.145068102638903,-0.00320148282974119,0.0409156759156557,0.1341793396556
"nrTP","NR090200",-0.343511981020819,-0.0451077897501342,-10.9649997280101,-4.29844201473998,-0.018713760594573,-0.205866105426675,-0.0271140173921598,-0.0271486420800532,-0.286946357032972,-0.00725213287317548,-0.479373958917779,0.0280807824690174,-0.0633320283547631,-0.139982307725192
"nrTP","NR090206",-0.0905159817628321,0.415109907000287,-2.96852007043986,7.80387100225367,0.00278269738579305,-0.00750237583253448,-0.0133433877014092,-0.00975415639845993,-0.14688991499336,-0.0473047291732086,-0.00552872904081316,-0.0105542428348806,-0.039135510409796,0.0645609300071738
"nrTP","NR090290",-0.677208829644964,0.409120490172637,9.49947205428709,4.93295401417119,0.076403030719473,-0.200387451194158,0.0124949476597465,-0.0261228174597776,-0.160454492858857,0.110877273954211,-0.216291128807568,-0.00015623695391632,0.02523440277306,0.0911276928161459
"nrTP","NR090310",0.0770606179676958,0.270995123405466,-0.00892061400570565,-8.72086642975391,0.0532857706605648,0.125418347779437,0.0212338140604832,-0.0215363813820478,-0.0183129709078324,0.0082375052819269,0.0144028968240786,0.00158699910837865,-0.00018074521011697,0.0416911532636424
"nrTP","NR090317",-0.0515810364990973,0.453524840097647,0.874113652697318,13.12518386777,0.048189510200794,-0.0437330202686735,-0.0211771633812454,-0.0267491384536143,0.0363146467322981,-0.0223045448742961,0.0459406856803016,0.00511298477654551,0.0524894830089776,0.0358589861493531
"nrTP","NR100011",0.115083948627683,-0.370613886164397,-7.97573382738263,-9.78915882290631,-0.0639953554726005,0.10752803963749,0.0375198686712679,0.0095919589557899,-0.233419300112708,-0.0720884709882491,-0.350747871770729,-0.00177389289753649,-0.0879571019375807,-0.0756673349105113
"nrTP","NR100012",-0.321715976767679,0.869475658477604,-1.4446278597516,-0.70757816097833,0.116829575476421,-0.143616754394042,0.00144675078467449,0.0208525579946331,-0.19202465070978,0.020062517994525,-0.118096391043342,0.0302704098223948,0.0529638895312772,-0.0130881628843426
"nrTP","NR100013",-0.714116710779847,0.157977398528639,-5.89897024692474,-4.10895537081501,-0.00501884500790807,-0.0148720086628099,-0.0104655706041199,-0.0309786435649426,-0.155262564678161,-0.0457123609095981,-0.921697688525934,0.00580599132286495,-0.122795013687929,0.0146680019235062
"nrTP","NR100017",0.542819244283833,-0.0252140752128271,-12.3057294558647,-7.274740187559,0.0138511621745394,-0.05319239011167,-0.0453342790959931,0.0110511521325296,-0.0671739057992626,-0.0910357547474749,0.0242947127168248,0.0581540674277638,-0.0902628523841367,-0.137430716655091
"nrTP","NR100018",-0.452234264287896,0.624080705473604,-0.889425806996746,-11.0604748690095,0.0661876076851986,-0.440373823834174,-0.0893507082050274,-0.0274981130274397,-0.02915594072733,0.107989245243029,-0.613140022070214,0.00699863347630223,-0.0632410136785894,0.0635509198613369
"nrTP","NR100019",0.00835227314954167,-1.24363242435451,-17.2775973186,-7.72679904238172,-0.100069466195834,0.35088000890153,-0.0248238843128363,0.00790834906284373,-0.0675360408617329,-0.100958532727884,-0.29167675719583,0.0264187751774292,-0.170558723275077,-0.12836886132542
"nrTP","NR100022",-0.367353027870958,0.183959965904518,-7.06279929053044,-2.03727502283859,0.0825970338958378,0.11105941556561,-0.0546389446722033,-0.0556943224278334,0.0176234586031004,0.0342405051783827,0.0315939541043721,0.0383380386485364,-0.0206183102985614,-0.0467813161779626
"nrTP","NR100023",-0.0748622862206719,0.378847066420016,-9.37353953685068,-5.4459852141747,0.0785706481427565,0.158193443065126,-0.060848104434512,-0.0563967220772412,-0.163849977087473,0.0674293610324897,-0.226222473643749,0.0305604938304513,-0.00823642894974035,-0.00076747438469155
"nrTP","NR100024",0.137007889531136,-0.210517033006989,-5.60274613553542,-7.89212559622528,-0.0453881388245368,0.309571185063609,0.0070092446002026,-0.00879744402379249,-0.225508134965645,-0.179690084853532,-0.286059917298045,0.0237986041183737,-0.0951533971107595,-0.127874059197251
"nrTP","NR100069",-0.207248887360073,-0.444025024608073,-8.44157886901436,-8.29515306155153,-0.0518268777273573,0.228010426011617,0.0530150822465315,-0.00848583699880007,-0.194208086958689,0.0284495486393513,-0.280666845519626,2.33900812185961e-05,-0.0752473865758817,-0.0571198071099296
"nrTP","NR100070",-0.220436993575115,-0.62836244359194,2.68262583962492,-0.830847703988353,-0.0221805516685158,-0.17275584370748,-0.0181173982827272,-0.0354827079141681,0.198120667007447,0.0370233798487332,0.528398175926208,0.0080667003578969,-0.00662673125254426,-0.0544712723705224
"nrTP","NR100077",-0.805720225717265,-0.283300454334646,-0.475350365013959,10.457646868618,-0.0201109477890961,0.0622187724609552,0.0290334807471521,-0.049006376958291,0.288274336206797,-0.2189810042203,0.0822953276586154,0.039521268834529,-0.0345971457235127,-0.132461801354296
"nrTP","NR100079",-0.216537038819124,-0.0261012011543979,-13.4400642745417,-13.5516055380872,-0.00929951148115445,0.0349692039766923,-0.0159123832672778,-0.0532151101417613,-0.39417357936458,-0.0214619689645758,-0.613588069398329,0.0325655078207391,-0.0718943070283513,-0.0698756088338941
"nrTP","NR100094",0.101220939432463,0.326668877360694,-9.20681660391829,-9.28260210504835,0.0202125491855289,0.201769847348859,-0.0402635041116342,-0.0363693288088813,-0.226361048174352,-0.0361683595266258,-0.541089985341769,0.019638787098032,-0.0247189918141204,0.00129734369137245
"nrTP","NR100105",-0.711751595103833,0.0594076702742116,-1.20722541180357,-0.0608417950171463,-0.0323499531814016,0.153648144258802,0.0259495106820909,-0.0115921776940041,-0.196566648699028,0.000686463813053667,-0.53190914042339,-0.00907066500416936,-6.05197300087646e-05,0.0588297632688154
"nrTP","NR100106",-0.0555916133393152,0.0707999995436537,-0.74298820228635,2.31699093137802,0.000535098577812474,-0.0479885232049335,-0.0430894463538107,-0.05798343463188,-0.141957881332524,-0.0214907554328794,-0.421746352587015,0.0310586674346568,-0.0830806475354173,-0.0561969235127454
"nrTP","NR100116",-1.04497280305892,0.270595756421018,-8.96762650528578,-3.18281614509537,0.0401980358572153,-0.213134745243742,0.00444091862595301,-0.0777788563872652,0.0242929902926438,-0.135497668845814,-0.376715238368934,0.0526863213471409,-0.052978840857443,-0.114507068876653
"nrTP","NR100122",-0.5772803155732,-0.468839788515035,-3.98349467555439,-6.48691258160607,-0.00372016432352825,0.119943961313078,-0.00743419568543356,0.042081270274399,-0.0926699580067104,0.0154581347021077,-0.141570310906192,-0.0125003135510751,-0.0287894471796195,0.0356515414475585
"nrTP","NR100126",-0.192413198945006,0.314172810745534,0.250038085634758,6.10251877051655,0.0215105093005241,-0.1186009154428,-0.0179095803663725,0.00152442753907518,0.0693112398290225,-0.097794461643913,0.111599954694619,0.0144089627136458,0.0168355500697224,-0.0149295423554181
"nrTP","NR100131",-0.786788065246781,0.589393828288342,-0.269044799557545,-0.221510391877414,0.0147306220396831,-0.146408385805062,-0.0779788098035048,-0.0514874269096818,-0.445137972448688,-0.0907517886496522,-0.991660927340223,0.0218138006631645,-0.0275622550291366,0.0122625509016448
"nrTP","NR100145",-1.05558579367769,-0.392511952994915,-2.01238693422062,4.68166143221529,-0.0692384329706784,-0.0478605864742772,0.000257572546162507,-0.0454311367162284,-0.144472126193043,0.0185987367573435,-0.642199137364991,0.00796766273913178,-0.119203316514918,-0.0788992688850785
